dataset,model,series_id,fg_code,fg_category,month,horizon,y_true,forecast_p50,p10,p90
C,CATBOOST,27__FG007,FG007,Soap,2025-11-01,1,49942.0,43924.9111881976,34232.97129297668,53616.851083418514
C,CATBOOST,27__FG007,FG007,Soap,2025-12-01,1,52687.0,44505.879996503936,34813.94010128302,54197.81989172485
C,CATBOOST,27__FG007,FG007,Soap,2026-01-01,1,50152.0,43463.89378083187,33771.95388561096,53155.83367605279
C,CATBOOST,27__FG008,FG008,Soap,2025-11-01,1,52828.0,43365.54087545424,33673.60098023332,53057.48077067515
C,CATBOOST,27__FG008,FG008,Soap,2025-12-01,1,35299.0,45530.50156427097,35838.561669050054,55222.441459491885
C,CATBOOST,27__FG008,FG008,Soap,2026-01-01,1,38790.0,45710.58231167876,36018.64241645784,55402.52220689967
C,CATBOOST,27__FG009,FG009,Soap,2025-11-01,1,39808.0,39982.965122772395,30291.02522755148,49674.90501799331
C,CATBOOST,27__FG009,FG009,Soap,2025-12-01,1,37470.0,40804.75698692616,31112.81709170525,50496.69688214708
C,CATBOOST,27__FG009,FG009,Soap,2026-01-01,1,35658.0,38463.3086030332,28771.36870781228,48155.248498254114
C,CATBOOST,27__FG010,FG010,Soap,2025-11-01,1,87827.0,86835.32043736806,77143.38054214715,96527.26033258898
C,CATBOOST,27__FG010,FG010,Soap,2025-12-01,1,92869.0,93653.65195395626,83961.71205873534,103345.59184917716
C,CATBOOST,27__FG010,FG010,Soap,2026-01-01,1,74536.0,90450.97509064182,80759.0351954209,100142.91498586274
C,CATBOOST,27__FG011,FG011,Soap,2025-11-01,1,65715.0,69300.55541232252,59608.6155171016,78992.49530754343
C,CATBOOST,27__FG011,FG011,Soap,2025-12-01,1,89767.0,76034.9112016203,66342.97130639938,85726.85109684122
C,CATBOOST,27__FG011,FG011,Soap,2026-01-01,1,68082.0,72696.61845607456,63004.678560853645,82388.55835129548
C,CATBOOST,27__FG013,FG013,Soap,2025-11-01,1,74582.0,87709.41465514537,78017.47475992446,97401.35455036628
C,CATBOOST,27__FG013,FG013,Soap,2025-12-01,1,117145.0,85167.74497979143,75475.80508457051,94859.68487501236
C,CATBOOST,27__FG013,FG013,Soap,2026-01-01,1,69818.0,91150.986845177,81459.04694995607,100842.9267403979
C,CATBOOST,27__FG014,FG014,Soap,2025-11-01,1,60830.0,65960.2369043864,56268.297009165486,75652.17679960732
C,CATBOOST,27__FG014,FG014,Soap,2025-12-01,1,70740.0,70628.17987770028,60936.23998247937,80320.1197729212
C,CATBOOST,27__FG014,FG014,Soap,2026-01-01,1,51311.0,66661.70742735095,56969.767532130034,76353.64732257187
C,CATBOOST,27__FG016,FG016,Shampoo,2025-11-01,1,24792.0,27976.51023697614,18284.57034175523,37668.45013219705
C,CATBOOST,27__FG016,FG016,Shampoo,2025-12-01,1,32194.0,29144.82815904244,19452.88826382152,38836.76805426335
C,CATBOOST,27__FG016,FG016,Shampoo,2026-01-01,1,21846.0,27944.407676049104,18252.467780828192,37636.34757127002
C,CATBOOST,27__FG018,FG018,Shampoo,2025-11-01,1,49277.0,34332.40024986802,24640.460354647104,44024.340145088936
C,CATBOOST,27__FG018,FG018,Shampoo,2025-12-01,1,35424.0,36468.38441963918,26776.444524418264,46160.324314860096
C,CATBOOST,27__FG018,FG018,Shampoo,2026-01-01,1,32658.0,39589.36246586984,29897.422570648923,49281.302361090755
C,CATBOOST,27__FG021,FG021,Shampoo,2025-11-01,1,40726.0,43426.14296890679,33734.20307368587,53118.082864127704
C,CATBOOST,27__FG021,FG021,Shampoo,2025-12-01,1,48789.0,44183.11963111079,34491.17973588988,53875.05952633171
C,CATBOOST,27__FG021,FG021,Shampoo,2026-01-01,1,37035.0,43876.06378987976,34184.12389465884,53568.00368510067
C,CATBOOST,27__FG022,FG022,Shampoo,2025-11-01,1,58613.0,51867.9330005487,42175.99310532778,61559.872895769615
C,CATBOOST,27__FG022,FG022,Shampoo,2025-12-01,1,59198.0,56619.445355539574,46927.50546031866,66311.38525076049
C,CATBOOST,27__FG022,FG022,Shampoo,2026-01-01,1,61173.0,50841.062021095095,41149.12212587418,60533.00191631601
C,CATBOOST,27__FG024,FG024,Shampoo,2025-11-01,1,36568.0,39180.0208170563,29488.080921835382,48871.960712277214
C,CATBOOST,27__FG024,FG024,Shampoo,2025-12-01,1,40560.0,39905.89916372554,30213.959268504623,49597.839058946454
C,CATBOOST,27__FG024,FG024,Shampoo,2026-01-01,1,33950.0,40402.21351438566,30710.273619164745,50094.15340960657
C,CATBOOST,27__FG025,FG025,Shampoo,2025-11-01,1,28342.0,23779.610915368943,14087.67102014803,33471.550810589855
C,CATBOOST,27__FG025,FG025,Shampoo,2025-12-01,1,25036.0,26668.90804142725,16976.968146206338,36360.84793664816
C,CATBOOST,27__FG025,FG025,Shampoo,2026-01-01,1,28523.0,27930.537011816887,18238.59711659597,37622.4769070378
C,CATBOOST,27__FG028,FG028,Shampoo,2025-11-01,1,47743.0,39065.1641876711,29373.224292450184,48757.104082892016
C,CATBOOST,27__FG028,FG028,Shampoo,2025-12-01,1,57075.0,41490.87207479541,31798.93217957449,51182.81197001632
C,CATBOOST,27__FG028,FG028,Shampoo,2026-01-01,1,36943.0,42190.144866489594,32498.20497126868,51882.08476171051
C,CATBOOST,27__FG030,FG030,Shampoo,2025-11-01,1,42677.0,44720.01142779319,35028.07153257228,54411.95132301411
C,CATBOOST,27__FG030,FG030,Shampoo,2025-12-01,1,43996.0,48415.45995900426,38723.52006378335,58107.39985422518
C,CATBOOST,27__FG030,FG030,Shampoo,2026-01-01,1,46254.0,48182.0123894741,38490.07249425318,57873.95228469501
C,CATBOOST,27__FG034,FG034,Liquid Wash,2025-11-01,1,40253.0,40521.600918072545,30829.66102285163,50213.54081329346
C,CATBOOST,27__FG034,FG034,Liquid Wash,2025-12-01,1,47807.0,42911.88060628816,33219.94071106725,52603.82050150908
C,CATBOOST,27__FG034,FG034,Liquid Wash,2026-01-01,1,36896.0,40920.383204466,31228.443309245085,50612.32309968692
C,CATBOOST,27__FG035,FG035,Liquid Wash,2025-11-01,1,34443.0,41703.03277101453,32011.092875793613,51394.97266623544
C,CATBOOST,27__FG035,FG035,Liquid Wash,2025-12-01,1,45298.0,39706.84415830085,30014.904263079938,49398.78405352177
C,CATBOOST,27__FG035,FG035,Liquid Wash,2026-01-01,1,37300.0,36342.48319474238,26650.543299521465,46034.4230899633
C,CATBOOST,27__FG036,FG036,Liquid Wash,2025-11-01,1,44497.0,42183.40340116609,32491.463505945176,51875.34329638701
C,CATBOOST,27__FG036,FG036,Liquid Wash,2025-12-01,1,35879.0,39850.3320453899,30158.392150168984,49542.271940610815
C,CATBOOST,27__FG036,FG036,Liquid Wash,2026-01-01,1,29229.0,40562.13007283693,30870.190177616016,50254.06996805785
C,CATBOOST,27__FG037,FG037,Liquid Wash,2025-11-01,1,17054.0,18841.25617860219,9149.316283381277,28533.196073823103
C,CATBOOST,27__FG037,FG037,Liquid Wash,2025-12-01,1,22069.0,20119.43266680072,10427.492771579806,29811.372562021636
C,CATBOOST,27__FG037,FG037,Liquid Wash,2026-01-01,1,21866.0,18804.212991945176,9112.273096724262,28496.152887166092
C,CATBOOST,27__FG040,FG040,Liquid Wash,2025-11-01,1,20962.0,19799.25752936644,10107.317634145527,29491.197424587357
C,CATBOOST,27__FG040,FG040,Liquid Wash,2025-12-01,1,19557.0,22363.68977799868,12671.749882777764,32055.62967321959
C,CATBOOST,27__FG040,FG040,Liquid Wash,2026-01-01,1,16221.0,22131.740076145405,12439.80018092449,31823.67997136632
C,CATBOOST,27__FG042,FG042,Liquid Wash,2025-11-01,1,25167.0,23498.71066882517,13806.770773604256,33190.65056404608
C,CATBOOST,27__FG042,FG042,Liquid Wash,2025-12-01,1,22227.0,26820.12583497408,17128.185939753166,36512.065730195
C,CATBOOST,27__FG042,FG042,Liquid Wash,2026-01-01,1,21443.0,24568.7435360253,14876.803640804386,34260.683431246216
C,CATBOOST,27__FG044,FG044,Diaper,2025-11-01,1,48170.0,46757.41303478875,37065.47313956783,56449.35293000966
C,CATBOOST,27__FG044,FG044,Diaper,2025-12-01,1,49627.0,46153.71841788102,36461.778522660104,55845.658313101936
C,CATBOOST,27__FG044,FG044,Diaper,2026-01-01,1,44010.0,46061.65371493611,36369.713819715194,55753.593610157026
C,CATBOOST,27__FG047,FG047,Diaper,2025-11-01,1,16409.0,20057.65861119811,10365.718715977197,29749.598506419024
C,CATBOOST,27__FG047,FG047,Diaper,2025-12-01,1,24056.0,20939.181893711033,11247.24199849012,30631.121788931945
C,CATBOOST,27__FG047,FG047,Diaper,2026-01-01,1,17069.0,19818.6745737059,10126.734678484983,29510.61446892681
C,CATBOOST,27__FG048,FG048,Diaper,2025-11-01,1,31858.0,35718.25082292911,26026.310927708197,45410.19071815003
C,CATBOOST,27__FG048,FG048,Diaper,2025-12-01,1,30275.0,37753.56327924759,28061.623384026672,47445.503174468504
C,CATBOOST,27__FG048,FG048,Diaper,2026-01-01,1,35834.0,37792.39493103547,28100.455035814557,47484.33482625639
C,CATBOOST,27__FG051,FG051,Diaper,2025-11-01,1,18932.0,20339.326837401863,10647.386942180952,30031.266732622786
C,CATBOOST,27__FG051,FG051,Diaper,2025-12-01,1,22392.0,22423.91033572042,12731.970440499505,32115.85023094133
C,CATBOOST,27__FG051,FG051,Diaper,2026-01-01,1,21957.0,22020.70252279267,12328.762627571758,31712.642418013587
C,CATBOOST,27__FG054,FG054,Diaper,2025-11-01,1,17840.0,70629.26680015068,60937.32690492977,80321.2066953716
C,CATBOOST,27__FG054,FG054,Diaper,2025-12-01,1,70260.0,69804.36657624372,60112.4266810228,79496.30647146463
C,CATBOOST,27__FG054,FG054,Diaper,2026-01-01,1,69931.0,70830.01324515228,61138.073349931365,80521.9531403732
C,CATBOOST,27__FG058,FG058,Sanitary,2025-11-01,1,55297.0,48384.66426196873,38692.72436674782,58076.60415718965
C,CATBOOST,27__FG058,FG058,Sanitary,2025-12-01,1,48917.0,48471.854432875494,38779.91453765458,58163.79432809641
C,CATBOOST,27__FG058,FG058,Sanitary,2026-01-01,1,41511.0,48600.19471775534,38908.25482253442,58292.13461297625
C,CATBOOST,27__FG060,FG060,Sanitary,2025-11-01,1,37215.0,43474.11094053746,33782.17104531654,53166.050835758375
C,CATBOOST,27__FG060,FG060,Sanitary,2025-12-01,1,43287.0,40559.13199297094,30867.192097750027,50251.07188819186
C,CATBOOST,27__FG060,FG060,Sanitary,2026-01-01,1,31879.0,40249.38646348051,30557.44656825959,49941.32635870142
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2025-11-01,1,31680.0,29827.39687813344,20135.456982912525,39519.33677335436
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2025-12-01,1,34323.0,34457.512199356075,24765.57230413516,44149.45209457699
C,CATBOOST,27__FG065,FG065,Lotion/Cream,2026-01-01,1,34016.0,31989.87672780875,22297.93683258784,41681.81662302967
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2025-11-01,1,13598.0,10971.975233963503,1280.0353387425912,20663.915129184417
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2025-12-01,1,14030.0,12771.149970714325,3079.210075493409,22463.08986593524
C,CATBOOST,27__FG066,FG066,Lotion/Cream,2026-01-01,1,9932.0,10841.030228510035,1149.090333289123,20532.97012373095
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2025-11-01,1,18648.0,20061.353918494973,10369.41402327406,29753.293813715885
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2025-12-01,1,19815.0,20587.520110649635,10895.58021542872,30279.460005870547
C,CATBOOST,27__FG068,FG068,Lotion/Cream,2026-01-01,1,17909.0,20745.59799244295,11053.658097222034,30437.537887663864
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2025-11-01,1,10308.0,7535.641634395612,0.0,17227.581529616524
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2025-12-01,1,7288.0,8732.666283013496,0.0,18424.60617823441
C,CATBOOST,27__FG072,FG072,Lotion/Cream,2026-01-01,1,7456.0,7916.628637110938,0.0,17608.568532331854
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2025-11-01,1,30606.0,25411.143772368752,15719.203877147838,35103.083667589664
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2025-12-01,1,24420.0,25404.017602443368,15712.077707222454,35095.95749766428
C,CATBOOST,27__FG073,FG073,Lotion/Cream,2026-01-01,1,20763.0,26110.228277388043,16418.288382167128,35802.16817260896
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2025-11-01,1,6698.0,6904.540116907599,0.0,16596.480012128515
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2025-12-01,1,4734.0,8138.542034239708,0.0,17830.48192946062
C,CATBOOST,27__FG074,FG074,Lotion/Cream,2026-01-01,1,7950.0,7634.513194217649,0.0,17326.45308943856
C,CATBOOST,27__FG076,FG076,Talc,2025-11-01,1,5578.0,6237.392585636626,0.0,15929.33248085754
C,CATBOOST,27__FG076,FG076,Talc,2025-12-01,1,7443.0,7101.886977413709,0.0,16793.82687263462
C,CATBOOST,27__FG076,FG076,Talc,2026-01-01,1,7670.0,6320.808734242517,0.0,16012.748629463433
C,CATBOOST,27__FG077,FG077,Talc,2025-11-01,1,21072.0,23218.591642369873,13526.65174714896,32910.53153759079
C,CATBOOST,27__FG077,FG077,Talc,2025-12-01,1,19831.0,21625.68031892302,11933.740423702106,31317.620214143935
C,CATBOOST,27__FG077,FG077,Talc,2026-01-01,1,20189.0,20733.18919969283,11041.249304471918,30425.129094913747
C,CATBOOST,27__FG078,FG078,Talc,2025-11-01,1,8655.0,10520.31744563244,828.3775504115274,20212.257340853357
C,CATBOOST,27__FG078,FG078,Talc,2025-12-01,1,8353.0,10350.63349134152,658.6935961206054,20042.573386562435
C,CATBOOST,27__FG078,FG078,Talc,2026-01-01,1,268.0,10613.382967715006,921.443072494092,20305.32286293592
C,CATBOOST,27__FG079,FG079,Talc,2025-11-01,1,15617.0,17750.240881141304,8058.30098592039,27442.18077636222
C,CATBOOST,27__FG079,FG079,Talc,2025-12-01,1,17955.0,20177.095722613005,10485.155827392093,29869.03561783392
C,CATBOOST,27__FG079,FG079,Talc,2026-01-01,1,12835.0,18309.82408910242,8617.884193881508,28001.763984323337
C,CATBOOST,27__FG080,FG080,Talc,2025-11-01,1,26425.0,28661.125713358226,18969.18581813731,38353.065608579134
C,CATBOOST,27__FG080,FG080,Talc,2025-12-01,1,21572.0,28690.314395638492,18998.37450041758,38382.25429085941
C,CATBOOST,27__FG080,FG080,Talc,2026-01-01,1,26798.0,27796.41847636865,18104.478581147738,37488.358371589566
C,CATBOOST,27__FG083,FG083,Home Care,2025-11-01,1,29094.0,32840.58011003287,23148.640214811952,42532.520005253784
C,CATBOOST,27__FG083,FG083,Home Care,2025-12-01,1,31914.0,33601.723160031164,23909.78326481025,43293.66305525208
C,CATBOOST,27__FG083,FG083,Home Care,2026-01-01,1,37185.0,31286.52850484864,21594.588609627725,40978.46840006955
C,CATBOOST,27__FG085,FG085,Home Care,2025-11-01,1,9067.0,9228.575494559836,0.0,18920.515389780747
C,CATBOOST,27__FG085,FG085,Home Care,2025-12-01,1,8374.0,9097.15471084856,0.0,18789.094606069477
C,CATBOOST,27__FG085,FG085,Home Care,2026-01-01,1,9277.0,9606.846376707495,0.0,19298.78627192841
C,CATBOOST,27__FG087,FG087,Home Care,2025-11-01,1,41645.0,38145.67772060801,28453.737825387092,47837.61761582892
C,CATBOOST,27__FG087,FG087,Home Care,2025-12-01,1,45718.0,39990.89242652762,30298.952531306702,49682.83232174854
C,CATBOOST,27__FG087,FG087,Home Care,2026-01-01,1,32570.0,39422.100094407346,29730.16019918643,49114.03998962826
C,CATBOOST,27__FG088,FG088,Home Care,2025-11-01,1,37122.0,25568.142667930228,15876.202772709314,35260.08256315114
C,CATBOOST,27__FG088,FG088,Home Care,2025-12-01,1,33773.0,30431.993714655295,20740.053819434383,40123.93360987621
C,CATBOOST,27__FG088,FG088,Home Care,2026-01-01,1,28885.0,27086.813027381533,17394.873132160617,36778.75292260245
C,CATBOOST,27__FG089,FG089,Home Care,2025-11-01,1,20943.0,19113.446850366458,9421.50695514554,28805.38674558737
C,CATBOOST,27__FG089,FG089,Home Care,2025-12-01,1,24871.0,20487.81323546381,10795.873340242895,30179.753130684723
C,CATBOOST,27__FG089,FG089,Home Care,2026-01-01,1,18134.0,20579.09414118733,10887.154245966414,30271.034036408244
C,CATBOOST,27__FG091,FG091,Home Care,2025-11-01,1,23352.0,26045.550388769698,16353.610493548784,35737.49028399061
C,CATBOOST,27__FG091,FG091,Home Care,2025-12-01,1,34153.0,28954.953573321553,19263.013678100637,38646.89346854247
C,CATBOOST,27__FG091,FG091,Home Care,2026-01-01,1,22035.0,27990.527548724105,18298.587653503193,37682.46744394502
C,CATBOOST,27__FG092,FG092,Baby Care,2025-11-01,1,18415.0,20501.074003077003,10809.134107856087,30193.01389829792
C,CATBOOST,27__FG092,FG092,Baby Care,2025-12-01,1,17478.0,20349.340459437663,10657.400564216749,30041.28035465858
C,CATBOOST,27__FG092,FG092,Baby Care,2026-01-01,1,17284.0,19851.61838293243,10159.678487711515,29543.558278153345
C,CATBOOST,27__FG093,FG093,Baby Care,2025-11-01,1,8889.0,8357.373281451637,0.0,18049.31317667255
C,CATBOOST,27__FG093,FG093,Baby Care,2025-12-01,1,9614.0,8739.485811646697,0.0,18431.42570686761
C,CATBOOST,27__FG093,FG093,Baby Care,2026-01-01,1,6831.0,7551.833298430261,0.0,17243.773193651177
C,CATBOOST,27__FG101,FG101,Combo,2025-11-01,1,7161.0,6208.415112877901,0.0,15900.355008098815
C,CATBOOST,27__FG101,FG101,Combo,2025-12-01,1,6513.0,6929.395445258051,0.0,16621.335340478967
C,CATBOOST,27__FG101,FG101,Combo,2026-01-01,1,0.0,6623.636179982259,0.0,16315.576075203173
C,CATBOOST,27__FG102,FG102,Combo,2025-11-01,1,7042.0,6129.179181236072,0.0,15821.119076456986
C,CATBOOST,27__FG102,FG102,Combo,2025-12-01,1,8405.0,7880.561510169002,0.0,17572.501405389914
C,CATBOOST,27__FG102,FG102,Combo,2026-01-01,1,5139.0,6396.449747466417,0.0,16088.38964268733
C,CATBOOST,27__FG103,FG103,Combo,2025-11-01,1,2778.0,5615.7726093116,0.0,15307.712504532514
C,CATBOOST,27__FG103,FG103,Combo,2025-12-01,1,5997.0,6188.118076993367,0.0,15880.05797221428
C,CATBOOST,27__FG103,FG103,Combo,2026-01-01,1,3598.0,5685.498184761756,0.0,15377.43807998267
C,CATBOOST,32__FG001,FG001,Soap,2025-11-01,1,32515.0,30937.09917486754,21245.15927964663,40629.03907008845
C,CATBOOST,32__FG001,FG001,Soap,2025-12-01,1,28244.0,33804.05886492725,24112.11896970633,43495.99876014816
C,CATBOOST,32__FG001,FG001,Soap,2026-01-01,1,27656.0,29698.32499484792,20006.385099627005,39390.26489006884
C,CATBOOST,32__FG002,FG002,Soap,2025-11-01,1,48527.0,64672.045419376336,54980.10552415542,74363.98531459724
C,CATBOOST,32__FG002,FG002,Soap,2025-12-01,1,66802.0,66367.28929115308,56675.34939593216,76059.229186374
C,CATBOOST,32__FG002,FG002,Soap,2026-01-01,1,51003.0,53945.17024356472,44253.23034834381,63637.11013878564
C,CATBOOST,32__FG003,FG003,Soap,2025-11-01,1,77902.0,87513.0752017492,77821.13530652829,97205.01509697012
C,CATBOOST,32__FG003,FG003,Soap,2025-12-01,1,101471.0,96011.45055260036,86319.51065737945,105703.39044782128
C,CATBOOST,32__FG003,FG003,Soap,2026-01-01,1,66630.0,86532.61720565028,76840.67731042937,96224.5571008712
C,CATBOOST,32__FG005,FG005,Soap,2025-11-01,1,51780.0,43183.350415437264,33491.41052021635,52875.29031065818
C,CATBOOST,32__FG005,FG005,Soap,2025-12-01,1,42770.0,46326.43798459179,36634.49808937087,56018.3778798127
C,CATBOOST,32__FG005,FG005,Soap,2026-01-01,1,34205.0,45199.92330159061,35507.98340636969,54891.86319681152
C,CATBOOST,32__FG006,FG006,Soap,2025-11-01,1,65639.0,71847.01179244643,62155.07189722551,81538.95168766734
C,CATBOOST,32__FG006,FG006,Soap,2025-12-01,1,75448.0,73070.79283155457,63378.85293633366,82762.73272677549
C,CATBOOST,32__FG006,FG006,Soap,2026-01-01,1,58691.0,71004.94999100397,61313.01009578306,80696.88988622489
C,CATBOOST,32__FG008,FG008,Soap,2025-11-01,1,48287.0,48022.269730603846,38330.32983538293,57714.20962582476
C,CATBOOST,32__FG008,FG008,Soap,2025-12-01,1,37693.0,49134.02438925898,39442.08449403806,58825.964284479895
C,CATBOOST,32__FG008,FG008,Soap,2026-01-01,1,41150.0,44344.79406315103,34652.85416793011,54036.733958371944
C,CATBOOST,32__FG013,FG013,Soap,2025-11-01,1,64126.0,86257.74070465082,76565.8008094299,95949.68059987172
C,CATBOOST,32__FG013,FG013,Soap,2025-12-01,1,119837.0,84784.4254424017,75092.48554718078,94476.3653376226
C,CATBOOST,32__FG013,FG013,Soap,2026-01-01,1,63335.0,87354.48461913857,77662.54472391766,97046.42451435947
C,CATBOOST,32__FG014,FG014,Soap,2025-11-01,1,54598.0,66063.78442974175,56371.84453452083,75755.72432496266
C,CATBOOST,32__FG014,FG014,Soap,2025-12-01,1,63802.0,73525.65048334896,63833.71058812805,83217.59037856988
C,CATBOOST,32__FG014,FG014,Soap,2026-01-01,1,55194.0,63530.695088358014,53838.7551931371,73222.63498357893
C,CATBOOST,32__FG016,FG016,Shampoo,2025-11-01,1,23730.0,29321.24192993589,19629.30203471498,39013.1818251568
C,CATBOOST,32__FG016,FG016,Shampoo,2025-12-01,1,28604.0,29613.541925339618,19921.6020301187,39305.48182056053
C,CATBOOST,32__FG016,FG016,Shampoo,2026-01-01,1,19580.0,27046.846579373258,17354.906684152338,36738.78647459417
C,CATBOOST,32__FG018,FG018,Shampoo,2025-11-01,1,47531.0,35157.72584610476,25465.785950883845,44849.66574132568
C,CATBOOST,32__FG018,FG018,Shampoo,2025-12-01,1,37229.0,35158.78381320785,25466.84391798693,44850.72370842876
C,CATBOOST,32__FG018,FG018,Shampoo,2026-01-01,1,31781.0,37191.65205735425,27499.712162133335,46883.59195257517
C,CATBOOST,32__FG019,FG019,Shampoo,2025-11-01,1,53703.0,62949.93080711548,53257.990911894565,72641.8707023364
C,CATBOOST,32__FG019,FG019,Shampoo,2025-12-01,1,49892.0,64491.68285609987,54799.74296087895,74183.62275132079
C,CATBOOST,32__FG019,FG019,Shampoo,2026-01-01,1,67931.0,61649.32557834842,51957.385683127504,71341.26547356934
C,CATBOOST,32__FG020,FG020,Shampoo,2025-11-01,1,60283.0,49600.668683891454,39908.72878867054,59292.60857911237
C,CATBOOST,32__FG020,FG020,Shampoo,2025-12-01,1,61943.0,54325.019798587135,44633.07990336622,64016.95969380805
C,CATBOOST,32__FG020,FG020,Shampoo,2026-01-01,1,36779.0,50523.61178261218,40831.67188739126,60215.55167783309
C,CATBOOST,32__FG022,FG022,Shampoo,2025-11-01,1,46783.0,51900.28326012278,42208.34336490186,61592.223155343694
C,CATBOOST,32__FG022,FG022,Shampoo,2025-12-01,1,49748.0,57820.087813798506,48128.14791857759,67512.02770901941
C,CATBOOST,32__FG022,FG022,Shampoo,2026-01-01,1,54465.0,50942.622172793635,41250.68227757272,60634.56206801455
C,CATBOOST,32__FG024,FG024,Shampoo,2025-11-01,1,37517.0,39288.795790427845,29596.85589520693,48980.73568564876
